event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude
EVT0025584,BMW00092,WBA00000000000092,2026-03-30 19:55:00,49.38,98.33,18.08,30.556564,-81.677569
EVT0007584,BMW00929,WBA00000000000929,2026-01-27 07:55:00,90.77,95.75,23.69,15.408938,136.97033
EVT0056974,BMW00518,WBA00000000000518,2026-07-17 19:45:00,46.24,62.47,36.68,30.18172,62.599492
EVT0004611,BMW00968,WBA00000000000968,2026-01-17 00:10:00,97.32,93.93,-7.2,30.381471,81.806943
EVT0029462,BMW00186,WBA00000000000186,2026-04-13 07:05:00,26.57,107.64,-0.13,44.972775,-110.77952
EVT0073192,BMW00270,WBA00000000000270,2026-09-12 03:15:00,23.12,62.14,30.09,19.677191,130.886653
EVT0055211,BMW00297,WBA00000000000297,2026-07-11 16:50:00,87.59,122.41,18.14,30.159899,104.293811
EVT0070488,BMW00556,WBA00000000000556,2026-09-02 17:55:00,54.93,20.36,11.1,30.440515,-37.776378
EVT0044274,BMW00378,WBA00000000000378,2026-06-03 17:25:00,92.81,137.48,-1.98,28.774187,107.066283
EVT0031233,BMW00544,WBA00000000000544,2026-04-19 10:40:00,61.52,136.04,19.42,48.500032,-107.072361
EVT0020111,BMW00931,WBA00000000000931,2026-03-11 19:50:00,24.55,21.83,20.88,20.76294,39.09155
EVT0082455,,WBA00000000000868,2026-10-14 07:10:00,95.79,78.5,0.42,48.998845,90.679151
EVT0056269,BMW00128,WBA00000000000128,2026-07-15 09:00:00,70.65,39.98,-7.35,27.626894,-27.620764
EVT0035683,BMW00899,WBA00000000000899,2026-05-04 21:30:00,83.94,96.11,38.13,48.525526,-33.307328
EVT0018070,BMW00106,WBA00000000000106,2026-03-04 17:45:00,77.2,81.32,8.06,43.087171,45.305248
EVT0029180,BMW00682,WBA00000000000682,2026-04-12 07:35:00,84.86,97.86,47.39,44.433254,47.406647
EVT0080989,BMW00516,WBA00000000000516,2026-10-09 05:00:00,68.82,124.9,-8.23,34.925551,-71.359148
EVT0003785,BMW00265,WBA00000000000265,2026-01-14 03:20:00,64.41,63.97,-4.41,46.768566,117.594794
EVT0078384,BMW00742,WBA00000000000742,2026-09-30 03:55:00,68.13,100.35,14.47,52.809753,62.247713
EVT0036035,BMW00584,WBA00000000000584,2026-05-06 02:50:00,18.33,83.2,-5.57,15.401576,-84.778632
EVT0002767,BMW00879,WBA00000000000879,2026-01-10 14:30:00,42.08,137.2,14.6,26.42022,-11.088651
EVT0088983,BMW00215,WBA00000000000215,2026-11-05 23:10:00,83.77,109.84,-6.5,37.014413,113.050966
EVT0045959,BMW00337,WBA00000000000337,2026-06-09 13:50:00,10.79,27.68,23.49,15.104985,18.164414
EVT0013221,BMW00681,WBA00000000000681,2026-02-15 21:40:00,54.14,136.59,27.52,39.382408,64.676032
EVT0084222,BMW00412,WBA00000000000412,2026-10-20 10:25:00,46.92,151.16,47.36,15.718684,1.355395
EVT0008923,BMW00335,WBA00000000000335,2026-01-31 23:30:00,84.14,34.78,41.37,47.946327,57.634455
EVT0052537,BMW00252,WBA00000000000252,2026-07-02 10:00:00,92.38,34.35,-2.69,10.852209,-62.97601
EVT0049831,BMW00949,WBA00000000000949,2026-06-23 00:30:00,42.55,30.1,21.26,8.544771,-42.152735
EVT0035678,BMW00587,WBA00000000000587,2026-05-04 21:05:00,40.32,79.98,38.51,28.9475,125.441208
EVT0070441,BMW00647,WBA00000000000647,2026-09-02 14:00:00,63.76,35.15,32.22,8.956099,95.990431
EVT0072965,BMW00348,WBA00000000000348,2026-09-11 08:20:00,37.52,127.65,1.44,34.832712,89.979534
EVT0088001,BMW00918,WBA00000000000918,2026-11-02 13:20:00,23.84,29.16,38.43,23.748825,-105.285338
EVT0016916,BMW00556,WBA00000000000556,2026-02-28 17:35:00,27.24,138.85,47.23,40.21398,2.728858
EVT0080574,BMW00191,WBA00000000000191,2026-10-07 18:25:00,98.47,82.38,27.05,12.206423,140.785607
EVT0025980,BMW00897,WBA00000000000897,2026-04-01 04:55:00,19.74,53.87,-1.06,15.496001,65.820155
EVT0008118,BMW00876,WBA00000000000876,2026-01-29 04:25:00,10.08,21.14,51.9,25.299457,67.502573
EVT0081919,BMW00317,WBA00000000000317,2026-10-12 10:30:00,37.34,34.47,41.33,45.983377,109.759795
EVT0044281,BMW00731,WBA00000000000731,2026-06-03 18:00:00,95.48,69.99,-9.72,16.042452,-95.416415
EVT0075517,BMW00716,WBA00000000000716,2026-09-20 05:00:00,35.2,13.26,19.96,23.549161,101.70834
EVT0039254,BMW00084,WBA00000000000084,2026-05-17 07:05:00,82.96,111.35,-7.4,45.143346,94.077952
EVT0045903,BMW00999,WBA00000000000999,2026-06-09 09:10:00,49.25,106.24,16.01,48.762366,123.563656
EVT0022099,BMW00259,WBA00000000000259,2026-03-18 17:30:00,92.39,116.26,32.89,18.792615,-83.888671
EVT0050503,BMW00431,WBA00000000000431,2026-06-25 08:30:00,68.42,104.67,28.85,37.456703,-75.47485
EVT0052524,BMW00589,WBA00000000000589,2026-07-02 08:55:00,42.62,107.49,45.96,28.349777,110.410026
EVT0038558,BMW00747,WBA00000000000747,2026-05-14 21:05:00,42.46,159.94,30.26,8.105711,5.972956
EVT0071658,BMW00020,WBA00000000000020,2026-09-06 19:25:00,33.96,130.99,5.21,29.219502,-1.569814
EVT0045905,BMW00401,WBA00000000000401,2026-06-09 09:20:00,10.72,3.88,8.85,54.109538,70.207575
EVT0014602,BMW00049,WBA00000000000049,2026-02-20 16:45:00,55.73,9.66,-7.87,52.719278,-6.210066
EVT0024822,BMW00259,WBA00000000000259,2026-03-28 04:25:00,54.17,145.62,-5.2,43.361107,-27.235323
EVT0031608,BMW00501,WBA00000000000501,2026-04-20 17:55:00,80.04,32.09,4.15,21.22531,135.934588
EVT0041445,BMW00294,WBA00000000000294,2026-05-24 21:40:00,66.46,108.18,51.51,23.491146,55.143078
EVT0012004,BMW00778,WBA00000000000778,2026-02-11 16:15:00,46.39,56.93,49.91,44.659999,-81.610666
EVT0009631,BMW00584,WBA00000000000584,2026-02-03 10:30:00,61.36,145.82,48.88,27.057427,-10.530096
EVT0076090,BMW00721,WBA00000000000721,2026-09-22 04:45:00,71.71,53.12,34.83,43.093999,83.616463
EVT0025979,BMW00239,WBA00000000000239,2026-04-01 04:50:00,41.46,83.89,53.69,11.465346,6.696732
EVT0019568,BMW00277,WBA00000000000277,2026-03-09 22:35:00,78.42,24.45,-9.88,8.08162,-98.712087
EVT0050190,BMW00949,WBA00000000000949,2026-06-24 06:25:00,84.95,57.47,8.86,41.486296,-76.006529
EVT0064784,BMW00654,WBA00000000000654,2026-08-13 22:35:00,83.73,127.38,34.79,45.851623,-72.800839
EVT0053686,BMW00381,WBA00000000000381,2026-07-06 09:45:00,83.21,116.85,33.86,8.611986,37.502483
EVT0023501,BMW00101,WBA00000000000101,2026-03-23 14:20:00,19.53,130.63,47.16,43.200816,-2.195272
EVT0088703,BMW00212,WBA00000000000212,2026-11-04 23:50:00,43.56,156.71,-2.57,14.206456,-16.721795
EVT0086691,BMW00602,WBA00000000000602,2026-10-29 00:10:00,17.96,159.42,,22.161792,147.236989
EVT0062396,BMW00779,WBA00000000000779,2026-08-05 15:35:00,75.3,150.1,53.76,29.078571,22.023367
EVT0021892,BMW00295,WBA00000000000295,2026-03-18 00:15:00,74.75,79.74,6.58,34.456308,146.477819
EVT0023083,BMW00513,WBA00000000000513,2026-03-22 03:30:00,81.33,33.94,-6.25,24.749168,-116.630296
EVT0000621,BMW00022,WBA00000000000022,2026-01-03 03:40:00,59.81,132.17,51.15,28.65579,-98.230572
EVT0057941,BMW00447,WBA00000000000447,2026-07-21 04:20:00,52.02,37.85,6.16,24.9194,-82.872014
EVT0034648,BMW00829,WBA00000000000829,2026-05-01 07:15:00,65.13,122.45,-0.49,31.928004,93.340607
EVT0002615,BMW00789,WBA00000000000789,2026-01-10 01:50:00,26.21,88.17,43.01,53.196726,58.405134
EVT0035066,BMW00751,WBA00000000000751,2026-05-02 18:05:00,40.16,36.08,29.12,49.335536,73.475287
EVT0015553,BMW00155,WBA00000000000155,2026-02-24 00:00:00,61.12,50.59,9.58,9.837949,47.730049
EVT0067688,BMW00510,WBA00000000000510,2026-08-24 00:35:00,54.25,93.5,33.57,10.232429,-49.263331
EVT0042632,BMW00030,WBA00000000000030,2026-05-29 00:35:00,80.64,53.47,22.22,44.845191,-26.13157
EVT0097201,BMW00868,WBA00000000000868,2026-12-04 12:00:00,93.38,10.94,20.07,10.115298,-14.468562
EVT0004559,BMW00772,WBA00000000000772,2026-01-16 19:50:00,84.85,102.68,2.24,14.19459,-115.260067
EVT0053159,BMW00519,WBA00000000000519,2026-07-04 13:50:00,95.8,31.67,51.55,25.854798,138.352869
EVT0034019,BMW00938,WBA00000000000938,2026-04-29 02:50:00,37.22,54.03,-5.45,29.086486,32.741682
EVT0064100,BMW00594,WBA00000000000594,2026-08-11 13:35:00,97.8,90.53,21.71,34.665894,112.703196
EVT0089711,BMW00516,WBA00000000000516,2026-11-08 11:50:00,70.1,60.01,-4.06,34.283116,114.986257
EVT0026593,BMW00500,WBA00000000000500,2026-04-03 08:00:00,51.88,92.04,43.12,32.252148,-10.734673
EVT0055596,BMW00254,WBA00000000000254,2026-07-13 00:55:00,57.5,9.65,-1.79,37.469524,78.619064
EVT0096139,BMW00455,WBA00000000000455,2026-11-30 19:30:00,43.62,128.58,50.14,38.386418,-72.709209
EVT0063090,BMW00717,WBA00000000000717,2026-08-08 01:25:00,86.31,8.82,13.46,32.131646,25.679258
EVT0022164,BMW00276,WBA00000000000276,2026-03-18 22:55:00,50.05,32.21,-5.63,12.062872,-2.322567
EVT0069087,BMW00393,WBA00000000000393,2026-08-28 21:10:00,15.7,15.66,14.27,45.957809,-16.552166
EVT0051373,BMW00671,WBA00000000000671,2026-06-28 09:00:00,63.51,155.08,-4.0,44.456507,78.861819
EVT0064373,BMW00134,WBA00000000000134,2026-08-12 12:20:00,54.38,43.73,-2.9,22.022551,58.009898
EVT0024181,BMW00675,WBA00000000000675,2026-03-25 23:00:00,80.03,84.15,53.2,21.087402,92.37366
EVT0073236,BMW00387,WBA00000000000387,2026-09-12 06:55:00,76.99,35.16,4.9,29.410923,78.702012
EVT0099929,BMW00514,WBA00000000000514,2026-12-13 23:20:00,23.77,123.53,8.98,37.0404,45.237978
EVT0041183,BMW00589,WBA00000000000589,2026-05-23 23:50:00,97.53,104.41,6.58,38.872064,54.497745
EVT0070418,BMW00898,WBA00000000000898,2026-09-02 12:05:00,93.28,57.4,53.78,43.82472,74.474532
EVT0074384,BMW00252,WBA00000000000252,2026-09-16 06:35:00,71.75,27.76,18.99,28.933303,-40.898255
EVT0021774,BMW00249,WBA00000000000249,2026-03-17 14:25:00,80.79,38.2,-3.52,25.404644,-2.176776
EVT0016968,BMW00140,WBA00000000000140,2026-02-28 21:55:00,56.4,21.55,39.93,40.919971,41.902646
EVT0075605,BMW00041,WBA00000000000041,2026-09-20 12:20:00,29.52,21.05,13.11,9.502418,127.691627
EVT0049475,BMW00387,WBA00000000000387,2026-06-21 18:50:00,73.91,23.29,35.34,9.387448,-89.941367
EVT0005052,BMW00610,WBA00000000000610,2026-01-18 12:55:00,37.96,43.54,25.93,10.242936,-78.540084
EVT0078924,BMW00554,WBA00000000000554,2026-10-02 00:55:00,30.91,100.11,-0.97,42.398415,-109.249853
EVT0035345,BMW00084,WBA00000000000084,2026-05-03 17:20:00,84.16,126.82,2.12,27.534341,-44.991497
EVT0084920,BMW00765,WBA00000000000765,2026-10-22 20:35:00,23.91,90.59,-1.07,41.286377,62.199271
EVT0059273,BMW00069,WBA00000000000069,2026-07-25 19:20:00,98.61,102.88,44.36,30.312389,-51.256266
EVT0009850,BMW00749,WBA00000000000749,2026-02-04 04:45:00,65.54,60.36,39.8,30.318233,72.799201
EVT0059047,BMW00939,WBA00000000000939,2026-07-25 00:30:00,16.05,28.72,-2.86,19.304871,-86.652031
EVT0063829,BMW00564,WBA00000000000564,2026-08-10 15:00:00,13.82,151.03,38.91,20.751156,126.434989
EVT0037143,BMW00389,WBA00000000000389,2026-05-09 23:10:00,59.19,138.44,11.72,18.56209,-66.707332
EVT0014203,BMW00752,WBA00000000000752,2026-02-19 07:30:00,33.46,24.84,37.52,53.458676,-33.870791
EVT0094962,BMW00855,WBA00000000000855,2026-11-26 17:25:00,73.83,0.63,6.2,41.824085,44.9172
EVT0046267,BMW00482,WBA00000000000482,2026-06-10 15:30:00,25.15,126.25,11.5,22.090313,-27.44655
EVT0013147,BMW00130,WBA00000000000130,2026-02-15 15:30:00,62.65,144.02,29.56,8.45048,70.396515
EVT0092954,BMW00033,WBA00000000000033,2026-11-19 18:05:00,21.2,77.02,28.36,41.992735,-117.609608
EVT0017172,BMW00999,WBA00000000000999,2026-03-01 14:55:00,51.28,134.16,5.89,24.280297,39.319609
EVT0020829,BMW00674,WBA00000000000674,2026-03-14 07:40:00,31.48,154.22,10.37,11.095469,-86.60756
EVT0079757,BMW00626,WBA00000000000626,2026-10-04 22:20:00,33.15,56.12,16.64,33.53562,124.913011
EVT0017958,BMW00799,WBA00000000000799,2026-03-04 08:25:00,82.81,11.84,-9.19,46.573645,54.004877
EVT0099406,BMW00977,WBA00000000000977,2026-12-12 03:45:00,33.2,116.68,8.5,19.164214,64.982188
EVT0014771,BMW00600,WBA00000000000600,2026-02-21 06:50:00,16.91,44.31,44.12,52.927929,-34.669596
EVT0029105,BMW00773,WBA00000000000773,2026-04-12 01:20:00,92.36,60.09,9.18,24.458866,118.916635
EVT0076227,BMW00689,WBA00000000000689,2026-09-22 16:10:00,23.24,51.71,32.06,8.876229,-34.275827
EVT0044855,BMW00498,WBA00000000000498,2026-06-05 17:50:00,29.21,101.73,51.92,52.509896,78.499593
EVT0045636,BMW00216,WBA00000000000216,2026-06-08 10:55:00,10.98,31.82,25.19,11.580116,-28.218632
EVT0038586,BMW00765,WBA00000000000765,2026-05-14 23:25:00,11.86,28.25,23.26,54.656301,-103.930852
EVT0082994,BMW00026,WBA00000000000026,2026-10-16 04:05:00,41.55,77.33,43.99,17.792077,95.743825
EVT0023751,BMW00534,WBA00000000000534,2026-03-24 11:10:00,85.25,32.18,20.16,33.196242,-22.432435
EVT0018460,BMW00181,WBA00000000000181,2026-03-06 02:15:00,67.0,77.72,1.91,15.884506,118.03506
EVT0083520,BMW00174,WBA00000000000174,2026-10-17 23:55:00,66.86,96.33,31.41,32.013251,-44.662673
EVT0073087,BMW00885,WBA00000000000885,2026-09-11 18:30:00,89.49,136.35,0.66,15.746289,-62.808681
EVT0048432,BMW00228,WBA00000000000228,2026-06-18 03:55:00,43.27,126.19,23.02,16.007261,52.879247
EVT0055123,BMW00391,WBA00000000000391,2026-07-11 09:30:00,41.75,104.93,-6.63,27.379736,78.27849
EVT0091518,BMW00671,WBA00000000000671,2026-11-14 18:25:00,55.73,130.48,41.77,35.856376,77.909087
EVT0022348,,WBA00000000000196,2026-03-19 14:15:00,24.0,32.88,48.04,8.922033,-21.482812
EVT0076645,BMW00988,WBA00000000000988,2026-09-24 03:00:00,85.4,147.85,32.55,32.60125,67.302492
EVT0091274,BMW00998,WBA00000000000998,2026-11-13 22:05:00,65.63,2.83,-8.19,11.019708,63.480863
EVT0009611,BMW00802,WBA00000000000802,2026-02-03 08:50:00,33.08,14.67,14.83,8.29853,-54.657286
EVT0089576,BMW00449,WBA00000000000449,2026-11-08 00:35:00,14.83,151.95,-1.91,22.463629,-14.91186
EVT0064876,BMW00279,WBA00000000000279,2026-08-14 06:15:00,28.86,56.9,17.6,19.097768,76.730429
EVT0003838,BMW00003,WBA00000000000003,2026-01-14 07:45:00,53.9,137.92,1.37,28.721396,91.190908
EVT0031749,BMW00821,WBA00000000000821,2026-04-21 05:40:00,17.61,18.86,32.51,39.633109,-26.774662
EVT0083737,BMW00890,WBA00000000000890,2026-10-18 18:00:00,90.31,64.54,27.22,52.317283,127.431853
EVT0039141,BMW00637,WBA00000000000637,2026-05-16 21:40:00,15.69,108.11,-9.16,20.711419,12.885805
EVT0030268,BMW00901,WBA00000000000901,2026-04-16 02:15:00,61.72,1.28,19.59,38.913794,-45.11915
EVT0027187,BMW00908,WBA00000000000908,2026-04-05 09:30:00,30.09,34.37,47.86,43.01757,-21.532072
EVT0028995,BMW00856,WBA00000000000856,2026-04-11 16:10:00,67.76,10.5,-5.41,50.74789,127.685603
EVT0065652,BMW00409,WBA00000000000409,2026-08-16 22:55:00,84.04,100.54,12.58,14.167031,-29.871476
EVT0086289,BMW00832,WBA00000000000832,2026-10-27 14:40:00,66.63,75.27,24.77,18.566053,-1.826228
EVT0073332,BMW00706,WBA00000000000706,2026-09-12 14:55:00,58.69,35.58,2.87,24.043119,-64.829165
EVT0093314,BMW00533,WBA00000000000533,2026-11-21 00:05:00,61.45,64.11,-1.47,49.859899,46.086421
EVT0087251,BMW00417,WBA00000000000417,2026-10-30 22:50:00,63.45,134.51,26.92,28.010477,-25.509905
EVT0042084,BMW00293,WBA00000000000293,2026-05-27 02:55:00,38.67,41.11,29.18,18.57185,146.874056
EVT0092341,BMW00286,WBA00000000000286,2026-11-17 15:00:00,53.94,97.07,28.02,45.798703,89.51199
EVT0032823,BMW00786,WBA00000000000786,2026-04-24 23:10:00,51.3,26.8,23.62,16.469319,-48.857929
EVT0046210,BMW00350,WBA00000000000350,2026-06-10 10:45:00,91.67,101.73,-1.33,13.565872,-87.977636
EVT0060897,BMW00634,WBA00000000000634,2026-07-31 10:40:00,44.37,39.08,9.37,22.884317,90.868628
EVT0008526,BMW00910,WBA00000000000910,2026-01-30 14:25:00,11.03,1.19,24.69,22.956107,-17.012943
EVT0021984,BMW00778,WBA00000000000778,2026-03-18 07:55:00,95.05,18.94,23.95,30.083526,75.908946
EVT0017939,BMW00312,WBA00000000000312,2026-03-04 06:50:00,47.84,147.42,3.08,52.020394,-97.211938
EVT0075725,BMW00183,WBA00000000000183,2026-09-20 22:20:00,94.19,147.6,49.82,35.292026,11.591471
EVT0087889,BMW00089,WBA00000000000089,2026-11-02 04:00:00,72.18,67.75,8.36,25.603968,16.246557
EVT0014773,BMW00242,WBA00000000000242,2026-02-21 07:00:00,62.13,108.89,33.32,45.465779,-19.622394
EVT0049241,BMW00321,WBA00000000000321,2026-06-20 23:20:00,71.02,67.21,11.7,16.288067,103.229297
EVT0016586,BMW00524,WBA00000000000524,2026-02-27 14:05:00,91.45,92.55,26.83,34.332715,73.32925
EVT0091555,BMW00643,WBA00000000000643,2026-11-14 21:30:00,81.87,2.67,8.3,47.994339,-65.066115
EVT0068607,BMW00390,WBA00000000000390,2026-08-27 05:10:00,59.72,76.73,29.83,54.921572,-115.445046
EVT0037631,BMW00499,WBA00000000000499,2026-05-11 15:50:00,64.97,48.82,4.02,30.774545,-29.431759
EVT0048534,BMW00667,WBA00000000000667,2026-06-18 12:25:00,98.04,94.3,17.29,26.612157,-106.038707
EVT0074698,BMW00174,WBA00000000000174,2026-09-17 08:45:00,64.59,121.68,36.48,16.693728,101.931951
EVT0031213,BMW00312,WBA00000000000312,2026-04-19 09:00:00,42.12,7.6,6.59,49.612877,-62.124622
EVT0054477,BMW00610,WBA00000000000610,2026-07-09 03:40:00,57.42,25.98,29.78,47.463357,108.659409
EVT0003186,BMW00836,WBA00000000000836,2026-01-12 01:25:00,48.44,13.42,38.69,17.690281,49.396485
EVT0072709,BMW00015,WBA00000000000015,2026-09-10 11:00:00,50.51,144.83,46.03,12.530361,-89.859196
EVT0090390,BMW00806,WBA00000000000806,2026-11-10 20:25:00,81.18,64.66,0.51,37.732058,-17.509495
EVT0025516,BMW00187,WBA00000000000187,2026-03-30 14:15:00,81.92,18.59,39.08,20.508205,146.974575
EVT0088375,BMW00920,WBA00000000000920,2026-11-03 20:30:00,63.01,97.65,34.13,39.964361,25.040009
EVT0011005,BMW00951,WBA00000000000951,2026-02-08 05:00:00,69.77,90.62,12.19,9.658837,-1.876987
EVT0020782,BMW00708,WBA00000000000708,2026-03-14 03:45:00,24.9,130.3,52.33,33.278978,-105.144704
EVT0025188,BMW00796,WBA00000000000796,2026-03-29 10:55:00,17.16,135.93,-4.64,38.249847,-25.531901
EVT0095891,BMW00105,WBA00000000000105,2026-11-29 22:50:00,51.61,19.13,28.53,12.147767,50.857088
EVT0067734,BMW00732,WBA00000000000732,2026-08-24 04:25:00,40.31,105.37,51.73,29.319588,95.474903
EVT0096601,BMW00177,WBA00000000000177,2026-12-02 10:00:00,16.79,83.75,51.4,28.11206,-56.079993
EVT0098788,BMW00289,WBA00000000000289,2026-12-10 00:15:00,79.23,72.95,1.85,53.037438,134.793568
EVT0044017,BMW00191,WBA00000000000191,2026-06-02 20:00:00,92.24,146.8,14.36,8.592113,-75.423354
EVT0067334,BMW00878,WBA00000000000878,2026-08-22 19:05:00,95.0,76.04,18.77,15.773971,-100.561903
EVT0075903,BMW00696,WBA00000000000696,2026-09-21 13:10:00,22.36,92.55,-9.92,40.538879,26.197801
EVT0063887,BMW00112,WBA00000000000112,2026-08-10 19:50:00,46.48,12.2,4.61,54.572712,27.37728
EVT0088478,BMW00648,WBA00000000000648,2026-11-04 05:05:00,16.85,87.55,46.95,33.342276,-58.366931
EVT0059552,BMW00516,WBA00000000000516,2026-07-26 18:35:00,88.6,100.28,8.99,28.544056,-88.852262
EVT0025124,BMW00977,WBA00000000000977,2026-03-29 05:35:00,47.38,16.1,12.12,14.954826,1.501264
EVT0011291,BMW00641,WBA00000000000641,2026-02-09 04:50:00,45.95,99.1,15.24,13.855468,-77.844488
EVT0014119,BMW00484,WBA00000000000484,2026-02-19 00:30:00,99.08,117.19,45.91,40.084098,-43.512099
EVT0023553,BMW00850,WBA00000000000850,2026-03-23 18:40:00,52.41,96.73,54.16,53.102756,66.760709
EVT0087725,BMW00971,WBA00000000000971,2026-11-01 14:20:00,57.79,15.35,14.67,50.595488,-79.024032
EVT0066482,BMW00534,WBA00000000000534,2026-08-19 20:05:00,40.82,21.25,50.95,51.787334,141.492372
EVT0010938,BMW00088,WBA00000000000088,2026-02-07 23:25:00,51.56,68.39,-0.0,50.544025,-112.458268
EVT0096558,BMW00609,WBA00000000000609,2026-12-02 06:25:00,57.76,123.32,-7.16,19.143732,54.430628
EVT0003353,BMW00346,WBA00000000000346,2026-01-12 15:20:00,15.39,56.15,31.36,24.301947,-106.835815
EVT0036390,BMW00667,WBA00000000000667,2026-05-07 08:25:00,44.32,123.87,26.78,23.691882,-76.746512
EVT0030797,BMW00177,WBA00000000000177,2026-04-17 22:20:00,90.39,117.05,37.28,53.533921,27.423942
EVT0046824,BMW00530,WBA00000000000530,2026-06-12 13:55:00,37.72,132.79,8.6,39.998311,138.693047
EVT0041971,BMW00561,WBA00000000000561,2026-05-26 17:30:00,58.88,63.95,-6.67,21.616025,118.308369
EVT0087808,BMW00322,WBA00000000000322,2026-11-01 21:15:00,51.32,31.17,44.72,50.726098,82.575574
EVT0047164,BMW00647,WBA00000000000647,2026-06-13 18:15:00,53.91,148.28,53.12,31.215875,141.200638
EVT0067828,BMW00261,WBA00000000000261,2026-08-24 12:15:00,47.64,85.09,21.9,24.635961,-86.923329
EVT0013821,BMW00664,WBA00000000000664,2026-02-17 23:40:00,81.65,8.21,19.4,37.551049,115.750807
EVT0053204,BMW00144,WBA00000000000144,2026-07-04 17:35:00,98.26,16.55,0.81,36.831239,0.584912
EVT0005294,BMW00896,WBA00000000000896,2026-01-19 09:05:00,31.8,117.56,31.93,29.615932,7.956951
EVT0042682,BMW00762,WBA00000000000762,2026-05-29 04:45:00,55.07,13.35,-5.67,38.444918,-25.708437
EVT0007735,BMW00235,WBA00000000000235,2026-01-27 20:30:00,74.96,106.5,30.97,27.865888,27.569073
EVT0010852,BMW00194,WBA00000000000194,2026-02-07 16:15:00,15.41,54.78,46.27,41.710136,18.564034
EVT0011925,BMW00554,WBA00000000000554,2026-02-11 09:40:00,73.36,126.48,35.25,8.41921,62.815193
EVT0044894,BMW00064,WBA00000000000064,2026-06-05 21:05:00,41.95,22.13,39.68,28.078213,-51.99663
EVT0038132,BMW00614,WBA00000000000614,2026-05-13 09:35:00,53.91,93.1,12.27,39.221196,-90.763213
EVT0026296,BMW00785,WBA00000000000785,2026-04-02 07:15:00,52.08,36.58,46.07,36.984078,32.083339
EVT0067485,BMW00117,WBA00000000000117,2026-08-23 07:40:00,55.29,71.63,15.76,33.575735,-95.715027
EVT0084902,BMW00125,WBA00000000000125,2026-10-22 19:05:00,10.84,33.19,24.23,39.111499,31.564831
EVT0091696,BMW00816,WBA00000000000816,2026-11-15 09:15:00,24.95,155.14,43.83,14.175204,78.635146
EVT0039894,BMW00291,WBA00000000000291,2026-05-19 12:25:00,99.77,16.08,30.87,52.101827,-33.643826
EVT0002591,BMW00119,WBA00000000000119,2026-01-09 23:50:00,59.98,141.2,4.25,30.412284,0.158587
EVT0083742,BMW00098,WBA00000000000098,2026-10-18 18:25:00,29.95,99.86,28.93,32.098005,-41.491102
EVT0013830,BMW00861,WBA00000000000861,2026-02-18 00:25:00,81.55,126.38,13.9,10.161191,107.516994
EVT0050651,BMW00068,WBA00000000000068,2026-06-25 20:50:00,87.68,103.78,12.53,45.696959,-97.555932
EVT0015689,BMW00044,WBA00000000000044,2026-02-24 11:20:00,23.79,144.45,33.43,34.236053,58.517215
EVT0024491,BMW00829,WBA00000000000829,2026-03-27 00:50:00,63.7,141.3,36.5,11.120222,134.375662
EVT0046539,BMW00473,WBA00000000000473,2026-06-11 14:10:00,29.09,111.12,-7.26,33.301365,-32.25138
EVT0007692,BMW00638,WBA00000000000638,2026-01-27 16:55:00,18.09,150.42,1.0,25.988105,49.405997
EVT0011074,BMW00430,WBA00000000000430,2026-02-08 10:45:00,40.25,54.15,31.41,36.925706,112.485855
EVT0092517,BMW00867,WBA00000000000867,2026-11-18 05:40:00,46.64,124.64,21.53,38.939291,-18.153694
EVT0010936,BMW00849,WBA00000000000849,2026-02-07 23:15:00,27.23,41.82,49.75,44.370214,110.394944
EVT0085480,BMW00110,WBA00000000000110,2026-10-24 19:15:00,47.16,53.18,-1.26,50.337121,9.747985
EVT0039822,BMW00433,INVALIDVIN,2026-05-19 06:25:00,40.1,129.33,1.5,17.083945,79.908808
EVT0076460,BMW00780,WBA00000000000780,2026-09-23 11:35:00,14.78,132.75,0.49,20.129469,-46.598391
EVT0062105,BMW00131,WBA00000000000131,2026-08-04 15:20:00,91.15,51.2,50.21,38.311342,-24.007308
EVT0050650,BMW00951,WBA00000000000951,2026-06-25 20:45:00,96.72,75.4,17.06,46.314942,99.524792
EVT0040895,BMW00322,WBA00000000000322,2026-05-22 23:50:00,27.72,31.57,-8.63,12.812949,70.270845
EVT0045609,BMW00081,WBA00000000000081,2026-06-08 08:40:00,11.26,140.71,36.02,45.694922,23.934398
EVT0052449,BMW00064,WBA00000000000064,2026-07-02 02:40:00,31.98,51.28,-5.86,48.446665,98.628256
EVT0032863,BMW00083,WBA00000000000083,2026-04-25 02:30:00,90.72,83.08,31.23,8.283958,14.645256
EVT0026014,BMW00929,WBA00000000000929,2026-04-01 07:45:00,18.79,76.32,35.51,27.741192,77.796443
EVT0066877,BMW00329,WBA00000000000329,2026-08-21 05:00:00,84.8,94.33,23.8,16.346871,63.060428
EVT0023998,BMW00473,WBA00000000000473,2026-03-25 07:45:00,72.34,10.68,17.09,51.97257,99.504197
EVT0090162,BMW00170,WBA00000000000170,2026-11-10 01:25:00,28.07,99.97,-7.35,20.235645,-28.20591
EVT0035656,BMW00606,WBA00000000000606,2026-05-04 19:15:00,43.9,15.28,17.13,15.96304,98.258121
EVT0048724,BMW00858,WBA00000000000858,2026-06-19 04:15:00,40.23,6.92,-0.46,23.621558,-25.512534
