event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude
EVT0039001,BMW00296,WBA00000000000296,2026-05-16 10:00:00,82.24,158.87,28.63,35.76055,100.53935
EVT0061752,BMW00724,WBA00000000000724,2026-08-03 09:55:00,10.78,14.29,19.75,9.406141,-20.141132
EVT0050284,BMW00800,WBA00000000000800,2026-06-24 14:15:00,60.6,48.01,18.57,16.653143,90.418911
EVT0085581,BMW00088,WBA00000000000088,2026-10-25 03:40:00,55.59,58.56,36.02,8.209319,-103.545487
EVT0042071,BMW00707,WBA00000000000707,2026-05-27 01:50:00,95.73,102.98,9.77,52.374409,104.321231
EVT0061943,BMW00781,WBA00000000000781,2026-08-04 01:50:00,82.97,70.04,29.75,13.102099,-75.083601
EVT0019131,BMW00205,WBA00000000000205,2026-03-08 10:10:00,64.46,16.41,11.24,12.174675,113.815393
EVT0041414,BMW00483,WBA00000000000483,2026-05-24 19:05:00,42.07,22.23,32.36,37.806853,100.170824
EVT0064487,BMW00348,WBA00000000000348,2026-08-12 21:50:00,18.14,96.08,18.11,38.204304,-43.461579
EVT0039826,BMW00809,WBA00000000000809,2026-05-19 06:45:00,14.48,53.22,19.48,33.678888,85.850446
EVT0019355,BMW00043,WBA00000000000043,2026-03-09 04:50:00,16.81,21.86,34.2,46.78629,-62.550235
EVT0072846,BMW00932,WBA00000000000932,2026-09-10 22:25:00,72.83,50.81,17.63,22.182176,-65.639671
EVT0033426,BMW00979,WBA00000000000979,2026-04-27 01:25:00,33.42,109.83,46.79,39.746498,-31.579222
EVT0073522,BMW00663,WBA00000000000663,2026-09-13 06:45:00,85.25,85.59,24.18,13.920946,50.063909
EVT0041757,BMW00360,WBA00000000000360,2026-05-25 23:40:00,39.02,30.72,44.19,28.289403,54.832376
EVT0027171,BMW00936,WBA00000000000936,2026-04-05 08:10:00,85.77,90.96,-7.19,40.035125,106.512093
EVT0099304,BMW00356,WBA00000000000356,2026-12-11 19:15:00,42.06,116.86,8.47,53.102918,21.374769
EVT0008199,BMW00082,WBA00000000000082,2026-01-29 11:10:00,91.11,18.41,8.49,11.789254,22.875742
EVT0045182,BMW00513,WBA00000000000513,2026-06-06 21:05:00,34.48,95.66,-3.05,23.669885,36.48485
EVT0002162,BMW00766,WBA00000000000766,2026-01-08 12:05:00,57.11,4.72,21.66,28.893059,70.158085
EVT0067643,BMW00969,WBA00000000000969,2026-08-23 20:50:00,36.48,142.24,36.35,50.973821,-21.762499
EVT0015064,BMW00752,WBA00000000000752,2026-02-22 07:15:00,49.57,38.95,26.86,43.854541,-80.542169
EVT0007479,BMW00497,WBA00000000000497,2026-01-26 23:10:00,37.97,8.51,11.94,13.606627,102.235639
EVT0078794,BMW00064,WBA00000000000064,2026-10-01 14:05:00,47.71,34.28,-2.0,17.678563,-78.529776
EVT0043044,BMW00246,WBA00000000000246,2026-05-30 10:55:00,33.72,10.73,49.97,52.218294,14.288676
EVT0024780,BMW00458,WBA00000000000458,2026-03-28 00:55:00,39.17,131.5,18.89,10.700433,-55.440443
EVT0044208,BMW00473,WBA00000000000473,2026-06-03 11:55:00,63.89,29.2,9.04,42.278782,-54.441803
EVT0066750,BMW00645,WBA00000000000645,2026-08-20 18:25:00,68.08,90.08,13.87,38.040018,-11.196568
EVT0086002,BMW00510,WBA00000000000510,2026-10-26 14:45:00,43.42,19.85,-1.83,24.975647,-9.235307
EVT0045033,BMW00303,WBA00000000000303,2026-06-06 08:40:00,53.61,103.64,-5.92,30.345165,71.161551
EVT0078614,BMW00155,WBA00000000000155,2026-09-30 23:05:00,47.45,103.55,2.6,28.991026,66.456109
EVT0012871,BMW00470,WBA00000000000470,2026-02-14 16:30:00,95.29,67.05,10.53,43.100831,45.017422
EVT0072183,BMW00867,WBA00000000000867,2026-09-08 15:10:00,13.24,92.5,47.47,34.351166,6.731234
EVT0089537,BMW00915,WBA00000000000915,2026-11-07 21:20:00,19.67,109.2,15.44,18.199328,-113.659138
EVT0046655,BMW00264,WBA00000000000264,2026-06-11 23:50:00,87.99,119.32,20.82,8.435776,11.928469
EVT0026056,BMW00798,WBA00000000000798,2026-04-01 11:15:00,34.08,146.44,17.14,43.8942,116.648699
EVT0041437,BMW00295,WBA00000000000295,2026-05-24 21:00:00,96.79,86.89,16.62,21.495302,20.259171
EVT0051985,BMW00807,WBA00000000000807,2026-06-30 12:00:00,53.27,22.81,20.86,26.655469,-34.783614
EVT0099768,BMW00936,WBA00000000000936,2026-12-13 09:55:00,53.21,47.54,38.93,21.958338,129.938245
EVT0077497,BMW00947,WBA00000000000947,2026-09-27 02:00:00,36.52,68.07,39.45,21.674273,52.142114
EVT0089703,BMW00288,WBA00000000000288,2026-11-08 11:10:00,61.38,72.58,13.03,33.033942,40.79599
EVT0091534,BMW00084,WBA00000000000084,2026-11-14 19:45:00,23.23,86.01,37.58,16.500766,58.844945
EVT0057151,BMW00254,WBA00000000000254,2026-07-18 10:30:00,88.16,5.56,46.89,20.248786,14.193063
EVT0032950,BMW00607,WBA00000000000607,2026-04-25 09:45:00,59.49,3.21,5.67,45.236839,-62.95086
EVT0004196,BMW00182,WBA00000000000182,2026-01-15 13:35:00,40.29,155.0,54.44,13.043307,139.703101
EVT0033212,BMW00119,WBA00000000000119,2026-04-26 07:35:00,70.74,91.34,49.9,31.748921,59.459858
EVT0038244,BMW00147,WBA00000000000147,2026-05-13 18:55:00,55.61,152.9,51.89,34.140447,-98.379019
EVT0061862,BMW00064,WBA00000000000064,2026-08-03 19:05:00,67.79,65.68,45.3,24.15488,-37.247769
EVT0039886,BMW00650,WBA00000000000650,2026-05-19 11:45:00,35.45,98.63,0.85,42.128054,-61.447417
EVT0072039,BMW00383,WBA00000000000383,2026-09-08 03:10:00,59.97,75.0,32.6,42.182115,-53.398047
EVT0085525,BMW00251,WBA00000000000251,2026-10-24 23:00:00,29.83,126.89,0.97,13.935678,-17.825545
EVT0045975,BMW00422,WBA00000000000422,2026-06-09 15:10:00,12.17,51.77,21.24,15.512482,-45.43831
EVT0061932,BMW00735,WBA00000000000735,2026-08-04 00:55:00,98.22,147.92,28.48,33.094146,-42.585907
EVT0026729,BMW00917,WBA00000000000917,2026-04-03 19:20:00,67.18,63.31,25.13,52.754422,14.275461
EVT0078107,BMW00353,WBA00000000000353,2026-09-29 04:50:00,75.92,47.28,11.12,39.281879,-18.810522
EVT0007810,BMW00195,WBA00000000000195,2026-01-28 02:45:00,15.09,60.0,1.33,28.368143,-102.908297
EVT0055493,BMW00671,WBA00000000000671,2026-07-12 16:20:00,34.1,72.13,-9.04,27.640688,32.060938
EVT0011513,BMW00537,WBA00000000000537,2026-02-09 23:20:00,85.14,93.85,48.58,19.62645,-61.083563
EVT0061633,BMW00788,WBA00000000000788,2026-08-03 00:00:00,60.95,46.55,24.14,38.716708,-114.865829
EVT0023597,BMW00781,WBA00000000000781,2026-03-23 22:20:00,67.58,76.04,45.86,38.344671,-115.157467
EVT0081902,BMW00149,WBA00000000000149,2026-10-12 09:05:00,62.82,66.27,7.11,38.957132,-27.504857
EVT0089313,BMW00179,WBA00000000000179,2026-11-07 02:40:00,85.52,9.74,7.02,8.562555,90.975534
EVT0013640,BMW00096,WBA00000000000096,2026-02-17 08:35:00,93.53,17.31,53.14,23.737354,-53.976067
EVT0080875,BMW00020,WBA00000000000020,2026-10-08 19:30:00,24.22,78.24,32.99,43.374999,-52.976945
EVT0065189,BMW00355,WBA00000000000355,2026-08-15 08:20:00,75.88,41.47,-2.31,37.880053,-97.16785
EVT0034620,BMW00480,WBA00000000000480,2026-05-01 04:55:00,83.34,55.75,23.75,8.218884,-75.357305
EVT0071394,BMW00617,WBA00000000000617,2026-09-05 21:25:00,73.81,43.99,-5.93,14.646367,23.791977
EVT0089823,BMW00366,WBA00000000000366,2026-11-08 21:10:00,13.14,131.41,24.46,48.081419,7.360266
EVT0021699,BMW00920,WBA00000000000920,2026-03-17 08:10:00,50.9,81.67,41.98,48.054772,-29.366853
EVT0090089,BMW00123,WBA00000000000123,2026-11-09 19:20:00,85.85,106.46,6.65,52.069545,10.711121
EVT0001468,BMW00100,WBA00000000000100,2026-01-06 02:15:00,44.38,136.72,7.87,42.930086,142.137364
EVT0022029,BMW00665,WBA00000000000665,2026-03-18 11:40:00,45.66,86.76,27.66,48.73968,-69.582433
EVT0046389,BMW00137,WBA00000000000137,2026-06-11 01:40:00,52.34,87.4,50.12,23.31963,69.750834
EVT0078620,BMW00252,WBA00000000000252,2026-09-30 23:35:00,62.36,34.67,-5.12,16.604225,-70.434455
EVT0024170,BMW00789,WBA00000000000789,2026-03-25 22:05:00,82.08,94.95,11.17,20.754857,-22.563332
EVT0043392,BMW00671,WBA00000000000671,2026-05-31 15:55:00,98.08,123.94,18.69,15.932739,140.594606
EVT0092430,BMW00525,WBA00000000000525,2026-11-17 22:25:00,11.06,148.12,9.65,37.062873,111.778241
EVT0090015,BMW00097,WBA00000000000097,2026-11-09 13:10:00,74.01,50.29,39.29,8.730924,-98.260936
EVT0051533,BMW00970,WBA00000000000970,2026-06-28 22:20:00,16.93,77.54,-4.52,50.818385,79.446582
EVT0085185,BMW00111,WBA00000000000111,2026-10-23 18:40:00,48.58,0.98,48.43,36.840039,89.456468
EVT0087405,BMW00568,WBA00000000000568,2026-10-31 11:40:00,99.53,47.38,29.88,36.669832,39.157795
EVT0038502,BMW00949,WBA00000000000949,2026-05-14 16:25:00,30.15,27.73,-9.79,18.775836,85.773754
EVT0017558,BMW00408,WBA00000000000408,2026-03-02 23:05:00,26.89,72.67,54.82,47.036702,125.479414
EVT0002186,BMW00806,WBA00000000000806,2026-01-08 14:05:00,70.08,59.83,53.57,14.020743,2.493942
EVT0079985,BMW00676,WBA00000000000676,2026-10-05 17:20:00,93.25,124.88,19.5,33.209712,71.716868
EVT0024496,BMW00465,WBA00000000000465,2026-03-27 01:15:00,66.08,148.8,53.96,50.504844,66.036085
EVT0095239,BMW00167,WBA00000000000167,2026-11-27 16:30:00,41.16,133.26,-5.42,9.432384,-6.066569
EVT0078953,BMW00684,WBA00000000000684,2026-10-02 03:20:00,49.71,134.25,20.43,25.75235,129.593216
EVT0086004,BMW00881,WBA00000000000881,2026-10-26 14:55:00,21.52,152.19,0.39,19.153036,-31.740915
EVT0058632,BMW00191,WBA00000000000191,2026-07-23 13:55:00,68.99,3.63,-6.2,10.952813,115.622427
EVT0020927,BMW00175,WBA00000000000175,2026-03-14 15:50:00,41.45,56.06,24.65,26.873514,30.163852
EVT0088031,BMW00278,WBA00000000000278,2026-11-02 15:50:00,74.12,136.08,24.9,41.000533,37.144177
EVT0035376,BMW00479,WBA00000000000479,2026-05-03 19:55:00,83.03,146.38,-9.45,13.581173,114.716437
EVT0060642,BMW00591,WBA00000000000591,2026-07-30 13:25:00,67.14,132.99,8.98,24.924417,130.419056
EVT0025813,BMW00569,WBA00000000000569,2026-03-31 15:00:00,70.42,151.97,40.81,32.501196,48.120918
EVT0065528,BMW00469,WBA00000000000469,2026-08-16 12:35:00,18.74,146.86,-1.87,45.470256,-33.912357
EVT0093701,BMW00581,WBA00000000000581,2026-11-22 08:20:00,39.48,144.66,18.25,40.187879,-49.098158
EVT0097190,BMW00650,WBA00000000000650,2026-12-04 11:05:00,32.02,6.33,41.16,10.216486,119.431086
EVT0083260,BMW00813,WBA00000000000813,2026-10-17 02:15:00,86.4,62.3,31.65,34.763072,-119.664242
EVT0026419,BMW00240,WBA00000000000240,2026-04-02 17:30:00,96.86,27.1,48.15,53.279025,87.958835
EVT0039935,BMW00982,WBA00000000000982,2026-05-19 15:50:00,98.51,18.01,-2.76,31.345827,-112.652032
EVT0044745,BMW00796,WBA00000000000796,2026-06-05 08:40:00,90.15,99.31,9.67,23.786016,-85.128769
EVT0021360,BMW00959,WBA00000000000959,2026-03-16 03:55:00,46.09,98.97,39.95,41.812045,-7.505353
EVT0004928,BMW00244,WBA00000000000244,2026-01-18 02:35:00,94.21,123.35,48.76,49.358857,-32.855176
EVT0039501,BMW00473,WBA00000000000473,2026-05-18 03:40:00,89.59,30.93,32.41,8.476018,69.564275
EVT0019132,BMW00437,WBA00000000000437,2026-03-08 10:15:00,20.56,111.23,33.34,25.436021,-93.630252
EVT0051727,BMW00522,WBA00000000000522,2026-06-29 14:30:00,47.96,153.88,9.26,40.849276,19.324103
EVT0035673,BMW00943,WBA00000000000943,2026-05-04 20:40:00,24.51,132.37,32.44,23.636649,34.071267
EVT0008547,BMW00913,WBA00000000000913,2026-01-30 16:10:00,21.03,36.12,32.72,22.7514,-51.370971
EVT0051248,BMW00615,WBA00000000000615,2026-06-27 22:35:00,92.88,159.45,11.12,13.80787,-56.250089
EVT0055818,BMW00701,WBA00000000000701,2026-07-13 19:25:00,45.83,77.7,2.82,32.395992,22.725371
EVT0055407,BMW00790,WBA00000000000790,2026-07-12 09:10:00,83.02,128.37,4.24,30.957671,131.371357
EVT0070551,BMW00216,WBA00000000000216,2026-09-02 23:10:00,26.54,111.53,4.04,13.489019,69.935203
EVT0093061,BMW00200,WBA00000000000200,2026-11-20 03:00:00,57.96,78.18,28.48,48.940142,26.120749
EVT0047828,BMW00938,WBA00000000000938,2026-06-16 01:35:00,70.59,37.45,-6.68,28.823131,107.576251
EVT0032152,BMW00511,WBA00000000000511,2026-04-22 15:15:00,99.66,152.88,6.64,50.527623,-94.379376
EVT0089601,BMW00338,WBA00000000000338,2026-11-08 02:40:00,82.27,104.2,-8.13,15.193556,31.275632
EVT0042678,BMW00600,WBA00000000000600,2026-05-29 04:25:00,97.17,153.3,9.55,24.953027,138.539368
EVT0001695,BMW00138,WBA00000000000138,2026-01-06 21:10:00,30.1,120.13,-6.11,13.452388,-54.487707
EVT0020597,BMW00479,WBA00000000000479,2026-03-13 12:20:00,59.92,56.58,39.93,25.02909,-26.59531
EVT0098779,BMW00297,WBA00000000000297,2026-12-09 23:30:00,63.9,134.13,38.01,9.737226,-92.731373
EVT0093912,BMW00551,WBA00000000000551,2026-11-23 01:55:00,53.73,97.4,30.21,23.275731,126.395926
EVT0072871,BMW00863,WBA00000000000863,2026-09-11 00:30:00,18.25,2.6,53.47,15.067745,15.418047
EVT0018627,BMW00109,WBA00000000000109,2026-03-06 16:10:00,53.79,123.07,-4.02,43.337849,-4.397779
EVT0057019,BMW00827,WBA00000000000827,2026-07-17 23:30:00,16.3,48.67,51.96,18.587704,39.954365
EVT0048184,BMW00172,WBA00000000000172,2026-06-17 07:15:00,22.34,43.76,52.91,17.063015,-11.073073
EVT0035214,BMW00476,WBA00000000000476,2026-05-03 06:25:00,46.55,2.86,-3.54,13.671268,-31.02656
EVT0008252,BMW00910,WBA00000000000910,2026-01-29 15:35:00,32.07,103.11,40.45,16.944843,-93.725243
EVT0073937,BMW00407,WBA00000000000407,2026-09-14 17:20:00,15.11,60.55,34.76,49.368705,-38.93938
EVT0002394,BMW00300,WBA00000000000300,2026-01-09 07:25:00,91.59,28.92,-5.82,32.384535,142.879734
EVT0063391,BMW00106,WBA00000000000106,2026-08-09 02:30:00,83.71,104.26,14.38,48.307297,27.663863
EVT0078852,BMW00651,WBA00000000000651,2026-10-01 18:55:00,12.73,81.78,20.39,42.832734,5.527121
EVT0071723,BMW00067,WBA00000000000067,2026-09-07 00:50:00,54.93,67.42,18.42,16.990191,-63.250184
EVT0067101,BMW00620,WBA00000000000620,2026-08-21 23:40:00,58.96,155.85,16.98,48.055033,73.867487
EVT0091458,BMW00691,WBA00000000000691,2026-11-14 13:25:00,71.93,148.99,1.63,8.365614,-94.254776
EVT0075758,BMW00354,WBA00000000000354,2026-09-21 01:05:00,73.11,80.55,46.65,42.971588,-97.795159
EVT0071870,BMW00778,WBA00000000000778,2026-09-07 13:05:00,70.95,71.51,26.86,43.754229,-79.809154
EVT0075852,BMW00677,WBA00000000000677,2026-09-21 08:55:00,11.25,48.04,16.35,24.930174,-94.376133
EVT0079784,BMW00192,WBA00000000000192,2026-10-05 00:35:00,50.54,30.47,14.36,24.614203,142.645344
EVT0064767,BMW00695,WBA00000000000695,2026-08-13 21:10:00,79.21,29.61,41.64,22.739093,46.135148
EVT0048462,BMW00419,WBA00000000000419,2026-06-18 06:25:00,15.97,120.62,-9.53,14.770085,3.560313
EVT0027394,BMW00563,WBA00000000000563,2026-04-06 02:45:00,71.08,109.98,-2.16,39.432029,32.652676
EVT0097898,BMW00599,WBA00000000000599,2026-12-06 22:05:00,92.33,25.14,-7.29,34.933119,30.745609
EVT0052799,BMW00748,WBA00000000000748,2026-07-03 07:50:00,12.5,100.0,53.16,54.099801,140.86623
EVT0010262,BMW00509,WBA00000000000509,2026-02-05 15:05:00,94.14,100.39,5.76,22.181372,55.005297
EVT0063581,BMW00860,WBA00000000000860,2026-08-09 18:20:00,41.14,158.47,23.06,44.763773,35.13435
EVT0087390,BMW00298,WBA00000000000298,2026-10-31 10:25:00,87.09,73.9,23.11,21.351839,-2.357224
EVT0045170,BMW00651,WBA00000000000651,2026-06-06 20:05:00,58.99,112.54,48.39,21.851066,-17.533058
EVT0027900,BMW00282,WBA00000000000282,2026-04-07 20:55:00,31.27,4.68,35.47,54.182251,-34.634242
EVT0017614,BMW00260,WBA00000000000260,2026-03-03 03:45:00,28.21,156.73,7.96,9.432478,-110.116159
EVT0007004,BMW00119,WBA00000000000119,2026-01-25 07:35:00,40.06,44.27,53.41,36.461996,-4.93251
EVT0056135,BMW00512,WBA00000000000512,2026-07-14 21:50:00,65.37,158.99,4.18,17.028337,124.675685
EVT0047437,BMW00486,WBA00000000000486,2026-06-14 17:00:00,36.6,155.04,19.24,14.540427,85.694754
EVT0089898,BMW00812,WBA00000000000812,2026-11-09 03:25:00,48.16,148.33,-2.44,36.444806,-64.899335
EVT0042558,BMW00197,WBA00000000000197,2026-05-28 18:25:00,51.54,25.03,1.2,33.486803,52.33361
EVT0087783,BMW00589,WBA00000000000589,2026-11-01 19:10:00,46.84,77.96,35.04,30.935138,140.442006
EVT0045539,BMW00591,WBA00000000000591,2026-06-08 02:50:00,95.19,144.5,39.23,53.444404,84.496913
EVT0078210,BMW00981,WBA00000000000981,2026-09-29 13:25:00,46.6,62.56,33.74,18.041487,34.414704
EVT0093574,BMW00975,WBA00000000000975,2026-11-21 21:45:00,90.54,93.75,-1.98,10.123494,-5.583372
EVT0098744,BMW00439,WBA00000000000439,2026-12-09 20:35:00,91.62,63.04,37.72,22.969621,-43.08363
EVT0068725,BMW00395,WBA00000000000395,2026-08-27 15:00:00,94.65,50.73,6.73,35.617972,-34.594427
EVT0031452,BMW00796,WBA00000000000796,2026-04-20 04:55:00,47.47,36.13,36.0,31.433281,-8.616304
EVT0067305,BMW00458,WBA00000000000458,2026-08-22 16:40:00,76.73,11.56,3.69,49.522375,52.261354
EVT0059169,BMW00809,WBA00000000000809,2026-07-25 10:40:00,34.71,118.73,51.04,15.833621,-39.46147
EVT0082322,BMW00210,WBA00000000000210,2026-10-13 20:05:00,86.07,25.89,27.46,52.732194,-102.059437
EVT0073705,BMW00037,WBA00000000000037,2026-09-13 22:00:00,25.26,61.3,34.0,9.605947,-40.413067
EVT0084721,BMW00528,WBA00000000000528,2026-10-22 04:00:00,75.86,82.98,51.06,25.633203,90.859671
EVT0076003,BMW00555,WBA00000000000555,2026-09-21 21:30:00,56.95,45.77,24.81,46.71526,120.619337
EVT0035826,BMW00459,WBA00000000000459,2026-05-05 09:25:00,25.62,62.83,12.87,37.67972,69.732325
EVT0058479,BMW00813,WBA00000000000813,2026-07-23 01:10:00,22.26,67.68,24.7,9.575667,-8.921407
EVT0050243,BMW00448,WBA00000000000448,2026-06-24 10:50:00,60.64,56.77,45.12,17.402696,-69.528715
EVT0000750,BMW00119,WBA00000000000119,2026-01-03 14:25:00,47.22,139.24,2.06,49.941424,77.15715
EVT0091594,BMW00250,WBA00000000000250,2026-11-15 00:45:00,58.8,150.36,49.0,18.575824,-19.865445
EVT0098842,BMW00874,WBA00000000000874,2026-12-10 04:45:00,39.2,92.04,7.03,34.053557,15.352137
EVT0063111,BMW00866,WBA00000000000866,2026-08-08 03:10:00,13.38,48.46,36.26,42.468262,-36.82389
EVT0020986,BMW00390,WBA00000000000390,2026-03-14 20:45:00,37.32,148.15,31.79,10.54904,-73.539892
EVT0023688,BMW00387,WBA00000000000387,2026-03-24 05:55:00,28.98,119.63,43.2,8.133832,-112.364375
EVT0056576,BMW00858,WBA00000000000858,2026-07-16 10:35:00,29.63,25.8,23.26,49.970414,-63.53309
EVT0085704,BMW00166,WBA00000000000166,2026-10-25 13:55:00,67.43,10.48,50.98,10.203449,-52.506715
EVT0095278,BMW00657,WBA00000000000657,2026-11-27 19:45:00,99.26,61.34,-3.1,19.411948,98.714773
EVT0071144,BMW00769,WBA00000000000769,2026-09-05 00:35:00,24.95,119.79,48.59,54.812045,-69.360777
EVT0012216,BMW00746,WBA00000000000746,2026-02-12 09:55:00,77.31,28.6,10.63,45.678102,-3.378092
EVT0008784,BMW00322,WBA00000000000322,2026-01-31 11:55:00,30.7,110.4,40.94,9.640278,130.26677
EVT0076013,BMW00642,WBA00000000000642,2026-09-21 22:20:00,58.2,13.65,23.78,20.394461,94.358487
EVT0008076,BMW00588,WBA00000000000588,2026-01-29 00:55:00,56.49,157.86,34.27,11.562247,-74.756106
EVT0089409,BMW00418,WBA00000000000418,2026-11-07 10:40:00,84.33,50.92,-2.92,27.490089,-46.579908
EVT0094543,BMW00558,WBA00000000000558,2026-11-25 06:30:00,87.68,58.3,1.37,26.663012,107.488104
EVT0078213,BMW00521,WBA00000000000521,2026-09-29 13:40:00,42.48,158.92,24.75,26.21836,-0.983458
EVT0085217,BMW00063,WBA00000000000063,2026-10-23 21:20:00,68.05,81.99,36.47,12.28896,-91.954188
EVT0088494,BMW00139,WBA00000000000139,2026-11-04 06:25:00,37.75,144.74,41.89,15.520417,-80.534236
EVT0049038,BMW00852,WBA00000000000852,2026-06-20 06:25:00,78.5,53.94,11.15,31.814426,-46.803685
EVT0091058,BMW00558,WBA00000000000558,2026-11-13 04:05:00,89.79,30.62,-4.43,46.803989,-0.120889
EVT0041601,BMW00590,WBA00000000000590,2026-05-25 10:40:00,80.59,138.98,-5.02,33.546438,137.485813
EVT0083244,BMW00578,WBA00000000000578,2026-10-17 00:55:00,79.07,143.52,-3.7,52.98698,-52.209175
EVT0089784,BMW00510,WBA00000000000510,2026-11-08 17:55:00,52.25,135.76,-8.04,12.738583,20.48497
EVT0006403,BMW00045,WBA00000000000045,2026-01-23 05:30:00,20.22,65.14,17.98,9.432584,58.971595
EVT0069525,BMW00307,WBA00000000000307,2026-08-30 09:40:00,50.07,33.24,20.44,44.720897,52.023777
EVT0012581,BMW00803,WBA00000000000803,2026-02-13 16:20:00,12.61,112.96,22.91,48.462606,141.992517
EVT0032309,BMW00916,WBA00000000000916,2026-04-23 04:20:00,49.03,21.41,47.95,43.805321,-68.792262
EVT0083296,BMW00040,WBA00000000000040,2026-10-17 05:15:00,40.11,152.51,25.03,16.637952,130.749192
EVT0045280,BMW00812,WBA00000000000812,2026-06-07 05:15:00,51.14,28.27,6.92,48.110962,76.83068
EVT0022747,BMW00652,WBA00000000000652,2026-03-20 23:30:00,98.59,81.28,40.35,30.377436,49.805222
EVT0012123,BMW00437,WBA00000000000437,2026-02-12 02:10:00,39.19,11.02,15.69,18.194922,-75.108126
EVT0054247,BMW00205,WBA00000000000205,2026-07-08 08:30:00,87.72,52.26,19.13,54.917763,-24.125777
EVT0029159,BMW00051,WBA00000000000051,2026-04-12 05:50:00,66.36,104.92,35.82,46.386157,3.253288
EVT0056012,BMW00069,WBA00000000000069,2026-07-14 11:35:00,25.36,125.8,39.56,36.343959,125.025936
EVT0097136,BMW00983,WBA00000000000983,2026-12-04 06:35:00,39.95,9.96,25.37,44.353192,-56.413477
EVT0036604,BMW00998,WBA00000000000998,2026-05-08 02:15:00,60.21,99.01,-0.29,52.77109,57.413837
EVT0028292,BMW00358,WBA00000000000358,2026-04-09 05:35:00,59.6,17.44,42.88,45.06109,4.868108
EVT0018340,BMW00670,WBA00000000000670,2026-03-05 16:15:00,63.38,102.65,-1.95,46.008083,-3.348403
EVT0096680,BMW00583,WBA00000000000583,2026-12-02 16:35:00,11.44,33.31,35.42,44.750281,-56.163777
EVT0087893,BMW00484,WBA00000000000484,2026-11-02 04:20:00,20.75,137.61,-8.48,9.092983,-23.642212
EVT0093572,BMW00988,WBA00000000000988,2026-11-21 21:35:00,50.44,68.54,49.54,42.335628,13.075355
EVT0075857,BMW00307,WBA00000000000307,2026-09-21 09:20:00,28.55,119.8,32.47,41.60363,-52.994303
EVT0012137,BMW00828,WBA00000000000828,2026-02-12 03:20:00,88.23,128.51,10.45,19.371493,-110.850701
EVT0064370,BMW00875,WBA00000000000875,2026-08-12 12:05:00,18.51,154.59,28.18,17.667064,31.901622
EVT0067351,BMW00016,WBA00000000000016,2026-08-22 20:30:00,78.4,114.51,12.64,28.252962,-25.004595
EVT0009038,BMW00027,WBA00000000000027,2026-02-01 09:05:00,43.09,67.01,30.32,14.538186,-41.794362
EVT0086243,BMW00672,WBA00000000000672,2026-10-27 10:50:00,25.99,117.19,27.05,34.862712,125.285474
EVT0096711,BMW00911,WBA00000000000911,2026-12-02 19:10:00,51.04,147.94,10.72,34.949336,26.602697
EVT0094699,BMW00224,WBA00000000000224,2026-11-25 19:30:00,44.58,156.81,1.89,28.767273,-119.071046
EVT0002513,BMW00482,WBA00000000000482,2026-01-09 17:20:00,10.64,66.51,3.89,22.458194,-118.848153
EVT0052825,BMW00553,WBA00000000000553,2026-07-03 10:00:00,13.9,41.2,29.66,14.895716,89.540244
EVT0008745,BMW00320,WBA00000000000320,2026-01-31 08:40:00,66.98,48.44,27.73,22.168483,66.886535
EVT0087618,BMW00966,WBA00000000000966,2026-11-01 05:25:00,83.83,135.69,54.29,22.627141,113.431499
EVT0039656,BMW00876,WBA00000000000876,2026-05-18 16:35:00,26.3,26.36,46.03,31.957855,-106.268548
EVT0002710,BMW00604,WBA00000000000604,2026-01-10 09:45:00,11.93,31.12,33.68,11.456302,125.299212
EVT0094917,BMW00295,WBA00000000000295,2026-11-26 13:40:00,90.75,83.69,-5.11,31.76409,-38.583619
EVT0083022,BMW00586,WBA00000000000586,2026-10-16 06:25:00,21.17,35.91,30.77,38.46469,117.949898
EVT0063689,BMW00400,WBA00000000000400,2026-08-10 03:20:00,15.96,122.94,0.68,22.676911,53.564235
EVT0074818,BMW00528,WBA00000000000528,2026-09-17 18:45:00,36.68,105.36,3.41,11.84243,96.006066
EVT0011379,BMW00417,WBA00000000000417,2026-02-09 12:10:00,21.18,79.75,9.76,51.5591,-61.074447
EVT0019149,BMW00019,WBA00000000000019,2026-03-08 11:40:00,78.87,123.4,38.73,50.37629,134.419058
EVT0088285,BMW00326,WBA00000000000326,2026-11-03 13:00:00,30.84,39.31,32.46,19.079092,71.455284
EVT0031460,BMW00719,WBA00000000000719,2026-04-20 05:35:00,36.69,16.33,54.56,12.984275,-74.571765
EVT0040265,BMW00263,WBA00000000000263,2026-05-20 19:20:00,86.01,46.53,10.63,28.553951,-108.965179
EVT0065046,BMW00525,WBA00000000000525,2026-08-14 20:25:00,62.42,80.49,-5.87,46.177412,118.767981
EVT0012264,BMW00517,WBA00000000000517,2026-02-12 13:55:00,44.91,141.03,47.15,24.755431,-105.587253
EVT0047637,BMW00540,WBA00000000000540,2026-06-15 09:40:00,70.95,158.32,2.39,40.505196,101.665211
EVT0052530,BMW00230,WBA00000000000230,2026-07-02 09:25:00,63.06,23.6,43.19,10.130717,77.100871
EVT0021868,BMW00681,WBA00000000000681,2026-03-17 22:15:00,17.8,67.38,11.08,17.550894,-100.825297
EVT0060104,BMW00187,WBA00000000000187,2026-07-28 16:35:00,69.54,148.94,50.23,15.103289,-119.872606
